"obj_type","vpid","snomed_id","bnf_code","dmd_name","bnf_name","form_route","short_name"
"amp",8666111000001100,8626411000001103,"1001030U0AAAIAI","Methotrexate 7.5mg/5ml oral suspension (Special Order)","Methotrexate 7.5mg/5ml oral liquid","suspension.oral","Methotrexate"
"amp",12817211000001108,12801211000001102,"1001030U0AAAJAJ","Methotrexate 3.75mg/5ml oral suspension (Special Order)","Methotrexate 3.75mg/5ml oral liquid","suspension.oral","Methotrexate"
"amp",12817111000001104,12801511000001104,"1001030U0AAAJAJ","Methotrexate 3.75mg/5ml oral solution (Special Order)","Methotrexate 3.75mg/5ml oral liquid","solution.oral","Methotrexate"
"amp",8665111000001106,8619311000001106,"1001030U0AAAKAK","Methotrexate 12.5mg/5ml oral solution (Special Order)","Methotrexate 12.5mg/5ml oral liquid","solution.oral","Methotrexate"
"amp",8665211000001100,8619611000001101,"1001030U0AAAKAK","Methotrexate 12.5mg/5ml oral suspension (Special Order)","Methotrexate 12.5mg/5ml oral liquid","suspension.oral","Methotrexate"
"amp",12814611000001100,12796411000001108,"1001030U0AAALAL","Methotrexate 1mg/5ml oral suspension (Special Order)","Methotrexate 1mg/5ml oral liquid","suspension.oral","Methotrexate"
"amp",12814511000001104,12796711000001104,"1001030U0AAALAL","Methotrexate 1mg/5ml oral solution (Special Order)","Methotrexate 1mg/5ml oral liquid","solution.oral","Methotrexate"
"amp",12815711000001108,12805111000001104,"1001030U0AAAMAM","Methotrexate 7mg/5ml oral suspension (Special Order)","Methotrexate 7mg/5ml oral liquid","suspension.oral","Methotrexate"
"amp",12815611000001104,12805711000001106,"1001030U0AAAMAM","Methotrexate 7mg/5ml oral solution (Special Order)","Methotrexate 7mg/5ml oral liquid","solution.oral","Methotrexate"
"amp",12815111000001108,12802611000001106,"1001030U0AAANAN","Methotrexate 50mg/5ml oral suspension (Special Order)","Methotrexate 50mg/5ml oral liquid","suspension.oral","Methotrexate"
"amp",12817511000001108,12803011000001108,"1001030U0AAANAN","Methotrexate 50mg/5ml oral solution (Special Order)","Methotrexate 50mg/5ml oral liquid","solution.oral","Methotrexate"
"amp",12815911000001104,12806311000001102,"1001030U0AAAPAP","Methotrexate 8mg/5ml oral suspension (Special Order)","Methotrexate 8mg/5ml oral liquid","suspension.oral","Methotrexate"
"amp",12815811000001100,12806611000001108,"1001030U0AAAPAP","Methotrexate 8mg/5ml oral solution (Special Order)","Methotrexate 8mg/5ml oral liquid","solution.oral","Methotrexate"
"amp",12815511000001104,12804011000001104,"1001030U0AAAQAQ","Methotrexate 750micrograms/5ml oral suspension (Special Order)","Methotrexate 750micrograms/5ml oral liquid","suspension.oral","Methotrexate"
"amp",12815411000001102,12804611000001104,"1001030U0AAAQAQ","Methotrexate 750micrograms/5ml oral solution (Special Order)","Methotrexate 750micrograms/5ml oral liquid","solution.oral","Methotrexate"
"amp",8665311000001108,8619911000001107,"1001030U0AAARAR","Methotrexate 15mg/5ml oral solution (Special Order)","Methotrexate 15mg/5ml oral liquid","solution.oral","Methotrexate"
"amp",8665411000001101,8620311000001107,"1001030U0AAARAR","Methotrexate 15mg/5ml oral suspension (Special Order)","Methotrexate 15mg/5ml oral liquid","suspension.oral","Methotrexate"
"amp",12814011000001108,12793711000001104,"1001030U0AAASAS","Methotrexate 12mg/5ml oral suspension (Special Order)","Methotrexate 12mg/5ml oral liquid","suspension.oral","Methotrexate"
"amp",12813911000001108,12794011000001104,"1001030U0AAASAS","Methotrexate 12mg/5ml oral solution (Special Order)","Methotrexate 12mg/5ml oral liquid","solution.oral","Methotrexate"
"amp",12814211000001102,12794311000001108,"1001030U0AAATAT","Methotrexate 17.5mg/5ml oral suspension (Special Order)","Methotrexate 17.5mg/5ml oral liquid","suspension.oral","Methotrexate"
"amp",12814111000001108,12794611000001104,"1001030U0AAATAT","Methotrexate 17.5mg/5ml oral solution (Special Order)","Methotrexate 17.5mg/5ml oral liquid","solution.oral","Methotrexate"
"amp",12817411000001108,12801911000001106,"1001030U0AAAUAU","Methotrexate 4mg/5ml oral suspension (Special Order)","Methotrexate 4mg/5ml oral liquid","suspension.oral","Methotrexate"
"amp",12817311000001100,12802211000001108,"1001030U0AAAUAU","Methotrexate 4mg/5ml oral solution (Special Order)","Methotrexate 4mg/5ml oral liquid","solution.oral","Methotrexate"
"amp",12814811000001100,12798211000001106,"1001030U0AAAVAV","Methotrexate 20mg/5ml oral suspension (Special Order)","Methotrexate 20mg/5ml oral liquid","suspension.oral","Methotrexate"
"amp",12814711000001108,12798611000001108,"1001030U0AAAVAV","Methotrexate 20mg/5ml oral solution (Special Order)","Methotrexate 20mg/5ml oral liquid","solution.oral","Methotrexate"
"amp",12815311000001108,12803311000001106,"1001030U0AAAWAW","Methotrexate 6mg/5ml oral suspension (Special Order)","Methotrexate 6mg/5ml oral liquid","suspension.oral","Methotrexate"
"amp",12815211000001100,12803611000001100,"1001030U0AAAWAW","Methotrexate 6mg/5ml oral solution (Special Order)","Methotrexate 6mg/5ml oral liquid","solution.oral","Methotrexate"
"amp",12814411000001104,12795811000001104,"1001030U0AAAXAX","Methotrexate 18mg/5ml oral suspension (Special Order)","Methotrexate 18mg/5ml oral liquid","suspension.oral","Methotrexate"
"amp",12814311000001104,12796111000001104,"1001030U0AAAXAX","Methotrexate 18mg/5ml oral solution (Special Order)","Methotrexate 18mg/5ml oral liquid","solution.oral","Methotrexate"
"amp",12815011000001106,12799711000001108,"1001030U0AAAYAY","Methotrexate 22.5mg/5ml oral suspension (Special Order)","Methotrexate 22.5mg/5ml oral liquid","suspension.oral","Methotrexate"
"amp",12814911000001106,12800111000001102,"1001030U0AAAYAY","Methotrexate 22.5mg/5ml oral solution (Special Order)","Methotrexate 22.5mg/5ml oral liquid","solution.oral","Methotrexate"
"amp",30799911000001104,30595111000001100,"1001030U0AACFCF","Methotrexate 2mg/ml oral solution sugar free (Rosemont Pharmaceuticals Ltd)","Methotrexate 2mg/ml oral solution sugar free","solution.oral","Methotrexate"
"amp",30799911000001104,30985211000001104,"1001030U0AACFCF","Methotrexate 2mg/ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)","Methotrexate 2mg/ml oral solution sugar free","solution.oral","Methotrexate"
"amp",30799911000001104,31065011000001104,"1001030U0AACFCF","Methotrexate 2mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd)","Methotrexate 2mg/ml oral solution sugar free","solution.oral","Methotrexate"
"amp",30799911000001104,37450711000001104,"1001030U0AACFCF","Methotrexate 2mg/ml oral solution sugar free (DE Pharmaceuticals)","Methotrexate 2mg/ml oral solution sugar free","solution.oral","Methotrexate"
"vmp",36033611000001104,36033611000001104,"0801030P0AAAIAI","Methotrexate 5mg/2ml solution for injection vials","Methotrexate 5mg/2ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"vmp",36033611000001104,36033611000001104,"0801030P0AAAIAI","Methotrexate 5mg/2ml solution for injection vials","Methotrexate 5mg/2ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"vmp",36033611000001104,36033611000001104,"0801030P0AAAIAI","Methotrexate 5mg/2ml solution for injection vials","Methotrexate 5mg/2ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"vmp",36033611000001104,36033611000001104,"0801030P0AAAIAI","Methotrexate 5mg/2ml solution for injection vials","Methotrexate 5mg/2ml solution for injection vials","solutioninjection.intrathecal","Methotrexate"
"vmp",36033211000001104,36033211000001104,"0801030P0AAAKAK","Methotrexate 500mg/20ml solution for injection vials","Methotrexate 500mg/20ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"vmp",36033211000001104,36033211000001104,"0801030P0AAAKAK","Methotrexate 500mg/20ml solution for injection vials","Methotrexate 500mg/20ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"vmp",36033211000001104,36033211000001104,"0801030P0AAAKAK","Methotrexate 500mg/20ml solution for injection vials","Methotrexate 500mg/20ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"vmp",36033211000001104,36033211000001104,"0801030P0AAAKAK","Methotrexate 500mg/20ml solution for injection vials","Methotrexate 500mg/20ml solution for injection vials","solutioninfusion.intravenous","Methotrexate"
"vmp",36033311000001104,36033311000001104,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intraventricular cardiac","Methotrexate"
"vmp",36033311000001104,36033311000001104,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"vmp",36033311000001104,36033311000001104,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"vmp",36033311000001104,36033311000001104,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"vmp",36033311000001104,36033311000001104,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials","Methotrexate 50mg/2ml solution for injection vials","solutioninfusion.intravenous","Methotrexate"
"vmp",36033311000001104,36033311000001104,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intrathecal","Methotrexate"
"vmp",36033111000001104,36033111000001104,"0801030P0AAASAS","Methotrexate 200mg/8ml solution for injection vials","Methotrexate 200mg/8ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"vmp",36033111000001104,36033111000001104,"0801030P0AAASAS","Methotrexate 200mg/8ml solution for injection vials","Methotrexate 200mg/8ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"vmp",36033111000001104,36033111000001104,"0801030P0AAASAS","Methotrexate 200mg/8ml solution for injection vials","Methotrexate 200mg/8ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"vmp",36033111000001104,36033111000001104,"0801030P0AAASAS","Methotrexate 200mg/8ml solution for injection vials","Methotrexate 200mg/8ml solution for injection vials","solutioninjection.intrathecal","Methotrexate"
"vmp",9469411000001104,9469411000001104,"0801030P0AABPBP","Methotrexate 5mg/0.2ml solution for injection pre-filled syringes","Methotrexate 5mg/0.2ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",9469411000001104,9469411000001104,"0801030P0AABPBP","Methotrexate 5mg/0.2ml solution for injection pre-filled syringes","Methotrexate 5mg/0.2ml inj pre-filled syringes","solutioninfusion.intravenous","Methotrexate"
"vmp",9469411000001104,9469411000001104,"0801030P0AABPBP","Methotrexate 5mg/0.2ml solution for injection pre-filled syringes","Methotrexate 5mg/0.2ml inj pre-filled syringes","solutioninjection.intrathecal","Methotrexate"
"vmp",9469411000001104,9469411000001104,"0801030P0AABPBP","Methotrexate 5mg/0.2ml solution for injection pre-filled syringes","Methotrexate 5mg/0.2ml inj pre-filled syringes","solutioninfusion.intraarterial","Methotrexate"
"vmp",9469011000001108,9469011000001108,"0801030P0AACGCG","Methotrexate 30mg/1.2ml solution for injection pre-filled syringes","Methotrexate 30mg/1.2ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",9469011000001108,9469011000001108,"0801030P0AACGCG","Methotrexate 30mg/1.2ml solution for injection pre-filled syringes","Methotrexate 30mg/1.2ml inj pre-filled syringes","solutioninfusion.intravenous","Methotrexate"
"vmp",9469011000001108,9469011000001108,"0801030P0AACGCG","Methotrexate 30mg/1.2ml solution for injection pre-filled syringes","Methotrexate 30mg/1.2ml inj pre-filled syringes","solutioninjection.intrathecal","Methotrexate"
"vmp",9469011000001108,9469011000001108,"0801030P0AACGCG","Methotrexate 30mg/1.2ml solution for injection pre-filled syringes","Methotrexate 30mg/1.2ml inj pre-filled syringes","solutioninfusion.intraarterial","Methotrexate"
"vmp",36032911000001104,36032911000001104,"0801030P0AACKCK","Methotrexate 1g/10ml solution for injection vials","Methotrexate 1g/10ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"vmp",36032911000001104,36032911000001104,"0801030P0AACKCK","Methotrexate 1g/10ml solution for injection vials","Methotrexate 1g/10ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"vmp",36032911000001104,36032911000001104,"0801030P0AACKCK","Methotrexate 1g/10ml solution for injection vials","Methotrexate 1g/10ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"vmp",36033511000001104,36033511000001104,"0801030P0AACSCS","Methotrexate 5g/50ml solution for infusion vials","Methotrexate 5g/50ml solution for infusion vials","solutioninjection.intramuscular","Methotrexate"
"vmp",36033511000001104,36033511000001104,"0801030P0AACSCS","Methotrexate 5g/50ml solution for infusion vials","Methotrexate 5g/50ml solution for infusion vials","solutioninjection.intravenous","Methotrexate"
"vmp",36033511000001104,36033511000001104,"0801030P0AACSCS","Methotrexate 5g/50ml solution for infusion vials","Methotrexate 5g/50ml solution for infusion vials","solutioninjection.intraarterial","Methotrexate"
"vmp",36033011000001104,36033011000001104,"0801030P0AACTCT","Methotrexate 1g/40ml solution for injection vials","Methotrexate 1g/40ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"vmp",36033011000001104,36033011000001104,"0801030P0AACTCT","Methotrexate 1g/40ml solution for injection vials","Methotrexate 1g/40ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"vmp",36033011000001104,36033011000001104,"0801030P0AACTCT","Methotrexate 1g/40ml solution for injection vials","Methotrexate 1g/40ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"vmp",36033011000001104,36033011000001104,"0801030P0AACTCT","Methotrexate 1g/40ml solution for injection vials","Methotrexate 1g/40ml solution for injection vials","solutioninfusion.intravenous","Methotrexate"
"vmp",36033411000001112,36033411000001112,"0801030P0AACUCU","Methotrexate 5g/200ml solution for infusion vials","Methotrexate 5g/200ml solution for infusion vials","solutioninjection.intramuscular","Methotrexate"
"vmp",36033411000001112,36033411000001112,"0801030P0AACUCU","Methotrexate 5g/200ml solution for infusion vials","Methotrexate 5g/200ml solution for infusion vials","solutioninjection.intravenous","Methotrexate"
"vmp",36033411000001112,36033411000001112,"0801030P0AACUCU","Methotrexate 5g/200ml solution for infusion vials","Methotrexate 5g/200ml solution for infusion vials","solutioninjection.intraarterial","Methotrexate"
"vmp",9469211000001104,9469211000001104,"0801030P0AADNDN","Methotrexate 35mg/1.4ml solution for injection pre-filled syringes","Methotrexate 35mg/1.4ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",9469211000001104,9469211000001104,"0801030P0AADNDN","Methotrexate 35mg/1.4ml solution for injection pre-filled syringes","Methotrexate 35mg/1.4ml inj pre-filled syringes","solutioninfusion.intravenous","Methotrexate"
"vmp",9469211000001104,9469211000001104,"0801030P0AADNDN","Methotrexate 35mg/1.4ml solution for injection pre-filled syringes","Methotrexate 35mg/1.4ml inj pre-filled syringes","solutioninjection.intrathecal","Methotrexate"
"vmp",9469211000001104,9469211000001104,"0801030P0AADNDN","Methotrexate 35mg/1.4ml solution for injection pre-filled syringes","Methotrexate 35mg/1.4ml inj pre-filled syringes","solutioninfusion.intraarterial","Methotrexate"
"vmp",9468911000001104,9468911000001104,"0801030P0AADRDR","Methotrexate 27.5mg/1.1ml solution for injection pre-filled syringes","Methotrexate 27.5mg/1.1ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",9468911000001104,9468911000001104,"0801030P0AADRDR","Methotrexate 27.5mg/1.1ml solution for injection pre-filled syringes","Methotrexate 27.5mg/1.1ml inj pre-filled syringes","solutioninfusion.intravenous","Methotrexate"
"vmp",9468911000001104,9468911000001104,"0801030P0AADRDR","Methotrexate 27.5mg/1.1ml solution for injection pre-filled syringes","Methotrexate 27.5mg/1.1ml inj pre-filled syringes","solutioninjection.intrathecal","Methotrexate"
"vmp",9468911000001104,9468911000001104,"0801030P0AADRDR","Methotrexate 27.5mg/1.1ml solution for injection pre-filled syringes","Methotrexate 27.5mg/1.1ml inj pre-filled syringes","solutioninfusion.intraarterial","Methotrexate"
"vmp",9469311000001106,9469311000001106,"0801030P0AADVDV","Methotrexate 50mg/2ml solution for injection pre-filled syringes","Methotrexate 50mg/2ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",9469311000001106,9469311000001106,"0801030P0AADVDV","Methotrexate 50mg/2ml solution for injection pre-filled syringes","Methotrexate 50mg/2ml inj pre-filled syringes","solutioninfusion.intravenous","Methotrexate"
"vmp",9469311000001106,9469311000001106,"0801030P0AADVDV","Methotrexate 50mg/2ml solution for injection pre-filled syringes","Methotrexate 50mg/2ml inj pre-filled syringes","solutioninjection.intrathecal","Methotrexate"
"vmp",9469311000001106,9469311000001106,"0801030P0AADVDV","Methotrexate 50mg/2ml solution for injection pre-filled syringes","Methotrexate 50mg/2ml inj pre-filled syringes","solutioninfusion.intraarterial","Methotrexate"
"vmp",9469111000001108,9469111000001108,"0801030P0AAEAEA","Methotrexate 32.5mg/1.3ml solution for injection pre-filled syringes","Methotrexate 32.5mg/1.3ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",9469111000001108,9469111000001108,"0801030P0AAEAEA","Methotrexate 32.5mg/1.3ml solution for injection pre-filled syringes","Methotrexate 32.5mg/1.3ml inj pre-filled syringes","solutioninfusion.intravenous","Methotrexate"
"vmp",9469111000001108,9469111000001108,"0801030P0AAEAEA","Methotrexate 32.5mg/1.3ml solution for injection pre-filled syringes","Methotrexate 32.5mg/1.3ml inj pre-filled syringes","solutioninjection.intrathecal","Methotrexate"
"vmp",9469111000001108,9469111000001108,"0801030P0AAEAEA","Methotrexate 32.5mg/1.3ml solution for injection pre-filled syringes","Methotrexate 32.5mg/1.3ml inj pre-filled syringes","solutioninfusion.intraarterial","Methotrexate"
"vmp",14967911000001104,14967911000001104,"0801030P0AAFDFD","Methotrexate 25mg/3ml solution for injection pre-filled syringes","Methotrexate 25mg/3ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",14967911000001104,14967911000001104,"0801030P0AAFDFD","Methotrexate 25mg/3ml solution for injection pre-filled syringes","Methotrexate 25mg/3ml inj pre-filled syringes","solutioninfusion.intravenous","Methotrexate"
"vmp",14967911000001104,14967911000001104,"0801030P0AAFDFD","Methotrexate 25mg/3ml solution for injection pre-filled syringes","Methotrexate 25mg/3ml inj pre-filled syringes","solutioninfusion.intraarterial","Methotrexate"
"vmp",9468611000001104,9468611000001104,"0801030P0AAFEFE","Methotrexate 20mg/0.8ml solution for injection pre-filled syringes","Methotrexate 20mg/0.8ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"vmp",9468611000001104,9468611000001104,"0801030P0AAFEFE","Methotrexate 20mg/0.8ml solution for injection pre-filled syringes","Methotrexate 20mg/0.8ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",9468711000001100,9468711000001100,"0801030P0AAFFFF","Methotrexate 22.5mg/0.9ml solution for injection pre-filled syringes","Methotrexate 22.5mg/0.9ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"vmp",9468711000001100,9468711000001100,"0801030P0AAFFFF","Methotrexate 22.5mg/0.9ml solution for injection pre-filled syringes","Methotrexate 22.5mg/0.9ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",9468811000001108,9468811000001108,"0801030P0AAFGFG","Methotrexate 25mg/1ml solution for injection pre-filled syringes","Methotrexate 25mg/1ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"vmp",9468811000001108,9468811000001108,"0801030P0AAFGFG","Methotrexate 25mg/1ml solution for injection pre-filled syringes","Methotrexate 25mg/1ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",9468211000001108,9468211000001108,"0801030P0AAFHFH","Methotrexate 10mg/0.4ml solution for injection pre-filled syringes","Methotrexate 10mg/0.4ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"vmp",9468211000001108,9468211000001108,"0801030P0AAFHFH","Methotrexate 10mg/0.4ml solution for injection pre-filled syringes","Methotrexate 10mg/0.4ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",9469511000001100,9469511000001100,"0801030P0AAFIFI","Methotrexate 7.5mg/0.3ml solution for injection pre-filled syringes","Methotrexate 7.5mg/0.3ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"vmp",9469511000001100,9469511000001100,"0801030P0AAFIFI","Methotrexate 7.5mg/0.3ml solution for injection pre-filled syringes","Methotrexate 7.5mg/0.3ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",9468311000001100,9468311000001100,"0801030P0AAFJFJ","Methotrexate 12.5mg/0.5ml solution for injection pre-filled syringes","Methotrexate 12.5mg/0.5ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"vmp",9468311000001100,9468311000001100,"0801030P0AAFJFJ","Methotrexate 12.5mg/0.5ml solution for injection pre-filled syringes","Methotrexate 12.5mg/0.5ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",9468411000001108,9468411000001108,"0801030P0AAFKFK","Methotrexate 15mg/0.6ml solution for injection pre-filled syringes","Methotrexate 15mg/0.6ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"vmp",9468411000001108,9468411000001108,"0801030P0AAFKFK","Methotrexate 15mg/0.6ml solution for injection pre-filled syringes","Methotrexate 15mg/0.6ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",9468511000001106,9468511000001106,"0801030P0AAFLFL","Methotrexate 17.5mg/0.7ml solution for injection pre-filled syringes","Methotrexate 17.5mg/0.7ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"vmp",9468511000001106,9468511000001106,"0801030P0AAFLFL","Methotrexate 17.5mg/0.7ml solution for injection pre-filled syringes","Methotrexate 17.5mg/0.7ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",34168411000001104,34168411000001104,"0801030P0AAFMFM","Methotrexate 7.5mg/0.3ml solution for injection pre-filled disposable devices","Methotrexate 7.5mg/0.3ml inj pre-filled disposable devices","solutioninjection.subcutaneous","Methotrexate"
"vmp",34167711000001100,34167711000001100,"0801030P0AAFNFN","Methotrexate 10mg/0.4ml solution for injection pre-filled disposable devices","Methotrexate 10mg/0.4ml inj pre-filled disposable devices","solutioninjection.subcutaneous","Methotrexate"
"vmp",34167811000001108,34167811000001108,"0801030P0AAFPFP","Methotrexate 12.5mg/0.5ml solution for injection pre-filled disposable devices","Methotrexate 12.5mg/0.5ml inj pre-filled disposable devices","solutioninjection.subcutaneous","Methotrexate"
"vmp",34167911000001104,34167911000001104,"0801030P0AAFQFQ","Methotrexate 15mg/0.6ml solution for injection pre-filled disposable devices","Methotrexate 15mg/0.6ml inj pre-filled disposable devices","solutioninjection.subcutaneous","Methotrexate"
"vmp",34168011000001104,34168011000001104,"0801030P0AAFRFR","Methotrexate 17.5mg/0.7ml solution for injection pre-filled disposable devices","Methotrexate 17.5mg/0.7ml inj pre-filled disposable devices","solutioninjection.subcutaneous","Methotrexate"
"vmp",34168111000001100,34168111000001100,"0801030P0AAFSFS","Methotrexate 20mg/0.8ml solution for injection pre-filled disposable devices","Methotrexate 20mg/0.8ml inj pre-filled disposable devices","solutioninjection.subcutaneous","Methotrexate"
"vmp",34168211000001108,34168211000001108,"0801030P0AAFTFT","Methotrexate 22.5mg/0.9ml solution for injection pre-filled disposable devices","Methotrexate 22.5mg/0.9ml inj pre-filled disposable devices","solutioninjection.subcutaneous","Methotrexate"
"vmp",34168311000001104,34168311000001104,"0801030P0AAFUFU","Methotrexate 25mg/1ml solution for injection pre-filled disposable devices","Methotrexate 25mg/1ml inj pre-filled disposable devices","solutioninjection.subcutaneous","Methotrexate"
"vmp",12816911000001104,12816911000001104,"1001030U0AAAAAA","Methotrexate 25mg/5ml oral solution","Methotrexate 25mg/5ml oral liquid","solution.oral","Methotrexate"
"vmp",12817011000001104,12817011000001104,"1001030U0AAAAAA","Methotrexate 25mg/5ml oral suspension","Methotrexate 25mg/5ml oral liquid","suspension.oral","Methotrexate"
"vmp",326874007,326874007,"1001030U0AAABAB","Methotrexate 2.5mg tablets","Methotrexate 2.5mg tablets","tablet.oral","Methotrexate"
"vmp",326875008,326875008,"1001030U0AAACAC","Methotrexate 10mg tablets","Methotrexate 10mg tablets","tablet.oral","Methotrexate"
"vmp",8665611000001103,8665611000001103,"1001030U0AAAEAE","Methotrexate 2.5mg/5ml oral solution","Methotrexate 2.5mg/5ml oral liquid","solution.oral","Methotrexate"
"vmp",8665711000001107,8665711000001107,"1001030U0AAAEAE","Methotrexate 2.5mg/5ml oral suspension","Methotrexate 2.5mg/5ml oral liquid","suspension.oral","Methotrexate"
"vmp",8665811000001104,8665811000001104,"1001030U0AAAFAF","Methotrexate 5mg/5ml oral solution","Methotrexate 5mg/5ml oral liquid","solution.oral","Methotrexate"
"vmp",8665911000001109,8665911000001109,"1001030U0AAAFAF","Methotrexate 5mg/5ml oral suspension","Methotrexate 5mg/5ml oral liquid","suspension.oral","Methotrexate"
"vmp",8664911000001105,8664911000001105,"1001030U0AAAHAH","Methotrexate 10mg/5ml oral solution","Methotrexate 10mg/5ml oral liquid","solution.oral","Methotrexate"
"vmp",8665011000001105,8665011000001105,"1001030U0AAAHAH","Methotrexate 10mg/5ml oral suspension","Methotrexate 10mg/5ml oral liquid","suspension.oral","Methotrexate"
"vmp",8666011000001101,8666011000001101,"1001030U0AAAIAI","Methotrexate 7.5mg/5ml oral solution","Methotrexate 7.5mg/5ml oral liquid","solution.oral","Methotrexate"
"vmp",8666111000001100,8666111000001100,"1001030U0AAAIAI","Methotrexate 7.5mg/5ml oral suspension","Methotrexate 7.5mg/5ml oral liquid","suspension.oral","Methotrexate"
"vmp",12817111000001104,12817111000001104,"1001030U0AAAJAJ","Methotrexate 3.75mg/5ml oral solution","Methotrexate 3.75mg/5ml oral liquid","solution.oral","Methotrexate"
"vmp",12817211000001108,12817211000001108,"1001030U0AAAJAJ","Methotrexate 3.75mg/5ml oral suspension","Methotrexate 3.75mg/5ml oral liquid","suspension.oral","Methotrexate"
"vmp",8665111000001106,8665111000001106,"1001030U0AAAKAK","Methotrexate 12.5mg/5ml oral solution","Methotrexate 12.5mg/5ml oral liquid","solution.oral","Methotrexate"
"vmp",8665211000001100,8665211000001100,"1001030U0AAAKAK","Methotrexate 12.5mg/5ml oral suspension","Methotrexate 12.5mg/5ml oral liquid","suspension.oral","Methotrexate"
"vmp",12814511000001104,12814511000001104,"1001030U0AAALAL","Methotrexate 1mg/5ml oral solution","Methotrexate 1mg/5ml oral liquid","solution.oral","Methotrexate"
"vmp",12814611000001100,12814611000001100,"1001030U0AAALAL","Methotrexate 1mg/5ml oral suspension","Methotrexate 1mg/5ml oral liquid","suspension.oral","Methotrexate"
"vmp",12815611000001104,12815611000001104,"1001030U0AAAMAM","Methotrexate 7mg/5ml oral solution","Methotrexate 7mg/5ml oral liquid","solution.oral","Methotrexate"
"vmp",12815711000001108,12815711000001108,"1001030U0AAAMAM","Methotrexate 7mg/5ml oral suspension","Methotrexate 7mg/5ml oral liquid","suspension.oral","Methotrexate"
"vmp",12815111000001108,12815111000001108,"1001030U0AAANAN","Methotrexate 50mg/5ml oral suspension","Methotrexate 50mg/5ml oral liquid","suspension.oral","Methotrexate"
"vmp",12817511000001108,12817511000001108,"1001030U0AAANAN","Methotrexate 50mg/5ml oral solution","Methotrexate 50mg/5ml oral liquid","solution.oral","Methotrexate"
"vmp",12815811000001100,12815811000001100,"1001030U0AAAPAP","Methotrexate 8mg/5ml oral solution","Methotrexate 8mg/5ml oral liquid","solution.oral","Methotrexate"
